chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold7152	2079	2080	Aluexon:4161	chr5:78629646:78629647:-	+	25	8.79	16	16	5
scaffold7152	72009	72010	Aluexon:4510	chr5:78559237:78559238:+	-	25	13.19	16	16	7
scaffold7160	93296	93297	Aluexon:1700	chr17:56315096:56315097:+	+	49	4.31	6	4	6
scaffold7169	74763	74764	Aluexon:6787	chr3:159906721:159906722:-	+	19	-0.42	5	5	4
scaffold7178	65281	65282	Aluexon:4083	chr17:44247332:44247333:-	-	210	7.01	19	17	19
scaffold7180	75842	75843	Aluexon:1553	chr17:17388612:17388613:+	-	63	5.95	NA	5	NA
scaffold7181	19769	19770	Aluexon:4343	chr1:226426305:226426306:-	+	52	-14.26	27	27	5
scaffold7186	41662	41663	Aluexon:675	chr11:95615660:95615661:-	+	0	7.26	16	16	6
scaffold7186	41758	41759	Aluexon:674	chr11:95615564:95615565:-	+	96	-12.77	16	16	6
scaffold7188	41675	41676	Aluexon:6482	chr8:109667666:109667667:-	+	27	8.24	6	6	4
scaffold7191	16438	16439	Aluexon:416	chr10:69587441:69587442:-	+	17	1.80	12	12	5
scaffold7198	81209	81210	Aluexon:6547	chr13:85136497:85136498:+	+	54	3.75	7	6	7
scaffold7202	51876	51877	Aluexon:3958	chrX:107982487:107982488:+	-	22	4.74	20	20	5
scaffold7215	56066	56067	Aluexon:3923	chrX:54002513:54002514:-	+	278	-12.25	11	7	5
scaffold7216	86593	86594	Aluexon:1552	chr17:17236827:17236828:+	-	218	-14.59	13	6	13
scaffold7216	86776	86777	Aluexon:1551	chr17:17236639:17236640:+	-	30	-0.88	13	6	13
scaffold7221	5448	5449	Aluexon:408	chr10:43886896:43886897:-	+	44	-7.71	6	5	6
scaffold7221	5535	5536	Aluexon:4746	chr10:43886802:43886803:-	+	138	-23.17	9	9	6
scaffold722	36877	36878	Aluexon:4054	chr13:101930866:101930867:-	-	33	3.01	33	33	5
scaffold7228	58595	58596	Aluexon:2284	chr2:24191787:24191788:+	-	36	-4.95	29	29	5
scaffold7228	80877	80878	Aluexon:4358	chr2:24168719:24168720:+	-	34	3.01	20	20	5
scaffold7291	92962	92963	Aluexon:3574	chr7:127326084:127326085:+	-	142	-14.73	8	8	4
scaffold7298	63134	63135	Aluexon:3561	chr7:139489061:139489062:+	+	3	14.32	9	3	9
scaffold7299	9070	9071	Aluexon:4601	chr7:43691428:43691429:-	-	178	-2.22	7	4	7
scaffold7309	8952	8953	Aluexon:6601	chr21:18816399:18816400:+	+	35	8.44	9	9	5
scaffold731	258258	258259	Aluexon:6005	chr7:78212811:78212812:-	-	30	6.87	6	6	6
scaffold732	121716	121717	Aluexon:6620	chr3:143061086:143061087:+	-	58	-33.87	8	8	5
scaffold7326	45888	45889	Aluexon:3155	chr5:102471695:102471696:+	-	23	2.30	21	21	6
scaffold7326	74586	74587	Aluexon:3154	chr5:102438447:102438448:-	+	152	10.03	9	9	6
scaffold7337	53408	53409	Aluexon:5260	chr1:231990483:231990484:+	+	22	1.44	17	17	4
scaffold7340	85880	85881	Aluexon:763	chr12:48492937:48492938:-	-	202	-0.82	6	6	6
scaffold7358	72785	72786	Aluexon:860	chr12:110482338:110482339:-	-	33	0.15	19	19	5
scaffold7372	65123	65124	Aluexon:5682	chr10:14139137:14139138:-	-	32	3.11	13	13	5
scaffold7384	70535	70536	Aluexon:3079	chr4:164057472:164057473:-	+	24	3.39	8	8	5
scaffold7390	99991	99992	Aluexon:3613	chr8:17105817:17105818:+	-	47	5.71	NA	NA	6
scaffold739	31269	31270	Aluexon:6023	chr9:125999245:125999246:-	+	187	2.24	15	15	5
scaffold7397	70911	70912	Aluexon:318	chr1:224197020:224197021:+	-	15	5.78	6	6	5
scaffold7403	11643	11644	Aluexon:5944	chr4:71529866:71529867:-	+	82	-1.78	6	6	5
scaffold7413	15746	15747	Aluexon:121	chr1:46163602:46163603:-	-	43	4.10	11	11	6
scaffold7418	10730	10731	Aluexon:2708	chr22:41180608:41180609:-	-	200	-1.18	13	13	10
scaffold7418	75765	75766	Aluexon:4127	chr22:41244048:41244049:-	-	28	-2.07	7	7	4
scaffold7418	78004	78005	Aluexon:5189	chr22:41246258:41246259:-	-	32	3.13	6	6	5
scaffold7418	88998	88999	Aluexon:5190	chr22:41256680:41256681:+	+	20	2.22	8	8	6
scaffold7420	14885	14886	Aluexon:785	chr12:54904179:54904180:+	-	67	-32.18	7	7	5
scaffold7432	26073	26074	Aluexon:5271	chr10:71052012:71052013:+	+	190	7.83	6	6	6
scaffold7433	49329	49330	Aluexon:2794	chr3:48227871:48227872:-	-	205	-30.67	16	16	6
scaffold743	87026	87027	Aluexon:3620	chr8:23400660:23400661:+	+	82	-30.45	5	5	5
scaffold7458	38079	38080	Aluexon:6402	chr14:50033049:50033050:-	-	283	-20.88	13	13	5
scaffold7458	57432	57433	Aluexon:4878	chr14:50052078:50052079:-	-	21	3.97	21	21	5
scaffold7458	86777	86778	Aluexon:1850	chr14:50086293:50086294:-	-	69	-26.70	NA	8	NA
scaffold7459	94571	94572	Aluexon:3015	chr4:57851424:57851425:+	+	31	-9.13	19	19	6
scaffold7459	94591	94592	Aluexon:4465	chr4:57851444:57851445:+	+	51	4.12	19	19	6
scaffold7476	30637	30638	Aluexon:3760	chr9:20755842:20755843:+	+	9	-3.89	5	5	5
scaffold748	521	522	Aluexon:730	chr12:11708187:11708188:+	+	0	9.69	6	6	5
scaffold7492	57891	57892	Aluexon:2904	chr3:141465095:141465096:+	-	280	-0.12	17	17	5
scaffold7493	74871	74872	Aluexon:591	chr11:58907640:58907641:-	-	20	-12.58	14	14	3
scaffold750	138197	138198	Aluexon:5457	chr2:159664182:159664183:+	+	25	-3.57	21	21	5
scaffold7511	95848	95849	Aluexon:2560	chr20:32684092:32684093:-	-	191	8.27	8	4	8
scaffold7516	16207	16208	Aluexon:2301	chr2:37440578:37440579:+	-	29	4.19	17	17	6
scaffold7523	24493	24494	Aluexon:5155	chr20:43433772:43433773:-	-	201	10.07	24	3	24
scaffold7524	29065	29066	Aluexon:66	chr1:27680796:27680797:-	-	22	8.26	8	8	5
scaffold753	105657	105658	Aluexon:1693	chr17:48986195:48986196:+	+	23	7.36	14	14	5
scaffold7543	43517	43518	Aluexon:6624	chr3:185439905:185439906:+	-	26	7.25	12	12	3
scaffold7551	34061	34062	Aluexon:4100	chr2:62942434:62942435:+	-	188	5.94	16	16	6
scaffold7554	69510	69511	Aluexon:3798	chr9:91031557:91031558:+	+	27	3.23	NA	7	NA
scaffold7554	74073	74074	Aluexon:4199	chr9:91036245:91036246:+	+	16	8.32	12	12	4
scaffold7566	85317	85318	Aluexon:5908	chr2:225265222:225265223:-	+	31	9.69	7	7	6
scaffold7576	47483	47484	Aluexon:969	chr13:53235608:53235609:+	+	207	4.75	8	8	5
scaffold758	141847	141848	Aluexon:6565	chr16:70805509:70805510:+	-	30	10.61	13	13	6
scaffold7583	15272	15273	Aluexon:700	chr11:117116724:117116725:+	-	41	4.53	11	11	8
scaffold7583	84951	84952	Aluexon:5299	chr11:117045607:117045608:+	-	114	-8.87	5	5	4
scaffold7586	63023	63024	Aluexon:4706	chr9:91158295:91158296:+	+	110	-26.17	13	13	6
scaffold7586	91657	91658	Aluexon:3795	chr9:91186069:91186070:+	+	92	-11.30	5	3	5
scaffold7589	60032	60033	Aluexon:1060	chr14:64966281:64966282:-	+	31	1.86	14	14	5
scaffold758	97974	97975	Aluexon:5827	chr16:70845338:70845339:-	+	26	5.08	36	6	36
scaffold7592	57786	57787	Aluexon:2850	chr3:93715405:93715406:+	-	9	3.40	10	10	3
scaffold7592	9817	9818	Aluexon:2851	chr3:93767022:93767023:-	+	156	6.53	10	10	6
scaffold7593	78744	78745	Aluexon:6808	chr6:49792479:49792480:-	-	23	-32.35	7	5	7
scaffold7598	62721	62722	Aluexon:6184	chr1:10334272:10334273:+	+	283	-1.55	22	22	6
scaffold7612	28847	28848	Aluexon:645	chr11:74674638:74674639:+	-	49	9.17	10	10	5
scaffold7612	93478	93479	Aluexon:648	chr11:74615504:74615505:-	+	19	9.52	13	13	6
scaffold7621	71504	71505	Aluexon:2149	chr19:48863667:48863668:-	+	183	4.22	15	15	5
scaffold76	232069	232070	Aluexon:4484	chr4:186326343:186326344:+	-	191	5.92	14	14	12
scaffold7627	39466	39467	Aluexon:4093	chr19:49646652:49646653:+	-	36	-5.75	17	17	5
scaffold7627	6258	6259	Aluexon:2158	chr19:49676953:49676954:+	-	44	6.29	15	3	15
scaffold7629	60396	60397	Aluexon:2829	chr3:63770530:63770531:-	-	11	-4.74	NA	13	NA
scaffold7632	16028	16029	Aluexon:3922	chrX:48753255:48753256:-	-	201	6.43	9	9	3
scaffold7633	21866	21867	Aluexon:2777	chr3:9860237:9860238:+	-	182	3.25	20	20	6
scaffold7633	25602	25603	Aluexon:2779	chr3:9856506:9856507:-	+	17	0.82	12	12	5
scaffold7633	3347	3348	Aluexon:2781	chr3:9877977:9877978:-	+	21	-0.94	11	11	4
scaffold7633	3392	3393	Aluexon:2780	chr3:9877931:9877932:-	+	67	-22.49	11	11	4
scaffold7633	54546	54547	Aluexon:2778	chr3:9826545:9826546:-	+	31	1.91	8	8	5
scaffold7633	5800	5801	Aluexon:4410	chr3:9875497:9875498:-	+	46	8.37	7	7	5
scaffold7637	9407	9408	Aluexon:4313	chr1:162491435:162491436:+	+	20	3.17	5	5	5
scaffold765	112490	112491	Aluexon:5652	chrX:149111867:149111868:+	+	31	12.55	13	13	5
scaffold765	120895	120896	Aluexon:6359	chrX:149120566:149120567:+	+	15	7.50	9	9	6
scaffold7651	5511	5512	Aluexon:4188	chr7:158692835:158692836:+	+	31	-5.17	14	14	5
scaffold7652	23518	23519	Aluexon:3537	chr7:102096712:102096713:+	+	28	-0.15	8	8	5
scaffold7652	25989	25990	Aluexon:4629	chr7:102099176:102099177:-	-	22		NA	NA	4
scaffold7652	57394	57395	Aluexon:3674	chr7:102128611:102128612:-	-	32	12.10	19	19	7
scaffold7662	53339	53340	Aluexon:5265	chr10:15144215:15144216:+	+	22	12.87	18	18	13
scaffold7662	55531	55532	Aluexon:379	chr10:15146434:15146435:+	+	32	-18.49	9	7	9
scaffold7665	68458	68459	Aluexon:5060	chr18:29085645:29085646:+	+	32	0.13	NA	17	NA
scaffold7672	44059	44060	Aluexon:221	chr1:145495260:145495261:-	+	203	-29.03	20	20	6
scaffold7677	64355	64356	Aluexon:6741	chr17:76257994:76257995:-	-	186	7.51	27	27	5
scaffold7681	44912	44913	Aluexon:1656	chr17:41457904:41457905:-	-	53	5.56	NA	NA	5
scaffold7709	10123	10124	Aluexon:3445	chr7:44453626:44453627:-	+	33	4.02	9	9	6
scaffold7709	10863	10864	Aluexon:3444	chr7:44452882:44452883:-	+	84	5.54	10	4	10
scaffold7720	24108	24109	Aluexon:3927	chrX:69368818:69368819:-	-	276	-5.64	9	9	5
scaffold7720	24736	24737	Aluexon:3928	chrX:69369440:69369441:-	-	79	1.20	NA	NA	5
scaffold7727	50937	50938	Aluexon:5006	chr17:34161771:34161772:+	+	35	0.11	7	7	6
scaffold7730	10079	10080	Aluexon:5168	chr21:44900676:44900677:-	-	169	-5.40	18	3	18
scaffold7732	26764	26765	Aluexon:4987	chr16:88791099:88791100:-	+	25	4.74	15	5	15
scaffold7732	26929	26930	Aluexon:4986	chr16:88790935:88790936:-	+	19	-6.91	15	15	5
scaffold7732	78524	78525	Aluexon:6245	chr16:88741945:88741946:+	-	18	8.93	7	5	7
scaffold77	338822	338823	Aluexon:4867	chr13:103269360:103269361:+	-	110	-6.90	16	16	9
scaffold77	348611	348612	Aluexon:979	chr13:103259980:103259981:+	-	30	2.91	15	4	15
scaffold7736	21355	21356	Aluexon:166	chr1:55344992:55344993:-	+	32	3.97	20	20	7
scaffold7751	32057	32058	Aluexon:3243	chr6:3138273:3138274:+	-	14	10.11	25	25	8
scaffold7754	83285	83286	Aluexon:5195	chrX:3739623:3739624:-	-	20	2.40	7	7	6
scaffold7754	88764	88765	Aluexon:3908	chrX:3821582:3821583:-	-	47	-12.81	18	18	5
scaffold7754	88792	88793	Aluexon:3909	chrX:3783183:3783184:-	-	19	10.25	18	18	5
scaffold7781	8494	8495	Aluexon:4221	chrX:105997469:105997470:+	-	25	2.42	24	9	24
scaffold779	13084	13085	Aluexon:4369	chr2:55842951:55842952:-	+	66	-18.63	17	17	5
scaffold779	218646	218647	Aluexon:5890	chr2:55633294:55633295:-	+	18	-6.03	13	13	6
scaffold7792	50721	50722	Aluexon:3517	chr7:98628506:98628507:+	-	16	6.15	5	5	5
scaffold7792	64767	64768	Aluexon:3518	chr7:98612915:98612916:+	-	23	1.95	5	5	5
scaffold7796	42004	42005	Aluexon:3065	chr4:41285626:41285627:+	+	19	3.96	19	19	6
scaffold7806	12227	12228	Aluexon:1526	chr16:89753995:89753996:+	+	28	3.16	10	10	4
scaffold7806	58625	58626	Aluexon:4984	chr16:89802563:89802564:+	+	244	-23.25	11	11	5
scaffold7806	81089	81090	Aluexon:1528	chr16:89826141:89826142:-	-	41	1.21	6	3	6
scaffold7806	81109	81110	Aluexon:1529	chr16:89826161:89826162:-	-	21	-6.06	6	3	6
scaffold7821	30140	30141	Aluexon:3583	chr7:156627269:156627270:-	+	36	2.49	11	11	8
scaffold7821	41041	41042	Aluexon:3584	chr7:156616617:156616618:-	+	169	4.20	24	24	5
scaffold782	153794	153795	Aluexon:883	chr12:113647831:113647832:-	-	133	-7.47	5	5	4
scaffold782	167503	167504	Aluexon:881	chr12:113662942:113662943:+	+	87	-14.61	6	6	6
scaffold782	236022	236023	Aluexon:882	chr12:113731909:113731910:+	+	22	9.97	8	8	4
scaffold782	237360	237361	Aluexon:884	chr12:113733246:113733247:-	-	26	0.72	9	9	5
scaffold782	49154	49155	Aluexon:875	chr12:113545400:113545401:-	-	52	3.11	7	7	5
scaffold78	255795	255796	Aluexon:2808	chr3:50600019:50600020:-	-	17	7.44	5	5	5
scaffold7834	13145	13146	Aluexon:1506	chr17:1718066:1718067:-	-	27	-18.90	6	6	6
scaffold7835	84393	84394	Aluexon:367	chr10:6266467:6266468:+	+	26	4.09	12	12	7
scaffold7837	18339	18340	Aluexon:5124	chr19:54621059:54621060:-	+	192	0.60	14	7	14
scaffold7837	83878	83879	Aluexon:5879	chr19:54556228:54556229:-	+	28	4.71	19	19	5
scaffold7838	48883	48884	Aluexon:3309	chr6:56981345:56981346:-	+	22	-4.78	NA	19	NA
scaffold7838	50380	50381	Aluexon:3308	chr6:56980056:56980057:-	+	15	9.46	11	11	6
scaffold7841	34467	34468	Aluexon:2401	chr2:131119727:131119728:+	-	160	8.32	22	22	6
scaffold784	135162	135163	Aluexon:2133	chr19:40838550:40838551:-	+	27	3.70	7	7	5
scaffold784	227018	227019	Aluexon:2134	chr19:40743532:40743533:-	+	3	-15.79	5	3	5
scaffold7845	10115	10116	Aluexon:3276	chr6:31725197:31725198:+	-	296	-1.12	NA	NA	NA
scaffold7845	23786	23787	Aluexon:3274	chr6:31713917:31713918:+	-	26	9.67	6	4	6
scaffold7845	32039	32040	Aluexon:5994	chr6_ssto_hap7:3035918:3035919:-	+	135	-10.78	9	9	5
scaffold7849	13011	13012	Aluexon:5723	chr12:42944131:42944132:-	+	21	10.09	NA	6	NA
scaffold785	106634	106635	Aluexon:3782	chr9:70966059:70966060:-	-	16	9.81	8	8	4
scaffold7858	26501	26502	Aluexon:4273	chr1:52106493:52106494:+	+	21	-4.74	10	10	6
scaffold7879	38768	38769	Aluexon:588	chr11:47445337:47445338:-	+	19	1.99	25	25	5
scaffold7880	74224	74225	Aluexon:6792	chr4:40046690:40046691:-	+	24	11.48	18	18	6
scaffold7894	39263	39264	Aluexon:4005	chr1:242072882:242072883:+	+	182	5.24	5	5	5
scaffold7906	72291	72292	Aluexon:3089	chr4:177070438:177070439:+	-	36	-3.13	21	21	5
scaffold791	101356	101357	Aluexon:3720	chr8:130961313:130961314:-	-	26	4.08	7	5	7
scaffold7913	2341	2342	Aluexon:5461	chr2:203334225:203334226:+	-	36	1.26	7	7	5
scaffold7917	32671	32672	Aluexon:3618	chr8:23113303:23113304:+	+	19	1.53	16	16	5
scaffold7919	82372	82373	Aluexon:5480	chr22:20753883:20753884:+	-	22	9.23	25	25	6
scaffold7929	20688	20689	Aluexon:6631	chr4:165630609:165630610:+	+	21	3.81	7	7	5
scaffold7932	45082	45083	Aluexon:2280	chr2:9656655:9656656:-	+	257	-18.33	8	8	5
scaffold7938	24936	24937	Aluexon:4709	chr9:96204041:96204042:-	-	21	-2.49	5	3	5
scaffold7938	31582	31583	Aluexon:3802	chr9:96210771:96210772:-	-	28	-2.62	NA	6	NA
scaffold7943	42051	42052	Aluexon:2668	chr22:29576651:29576652:-	-	23	3.88	6	5	6
scaffold7943	43225	43226	Aluexon:2670	chr22:29577835:29577836:-	-	188	8.23	6	5	6
scaffold7943	44795	44796	Aluexon:2669	chr22:29579369:29579370:-	-	189	8.36	14	7	14
scaffold7944	5081	5082	Aluexon:3846	chr9:131191896:131191897:+	-	19	9.44	14	11	14
scaffold7958	75918	75919	Aluexon:2139	chr19:45917683:45917684:-	-	68	-17.88	15	15	6
scaffold796	21358	21359	Aluexon:556	chr11:16775429:16775430:+	+	134	-2.22	6	6	6
scaffold7965	22876	22877	Aluexon:3153	chr5:98265799:98265800:+	-	25	7.32	6	6	4
scaffold7965	90014	90015	Aluexon:4163	chr5:98200366:98200367:-	+	36	5.51	29	7	29
scaffold796	7169	7170	Aluexon:4775	chr11:16761998:16761999:+	+	32	-21.18	6	4	6
scaffold797	12831	12832	Aluexon:4024	chr11:74499695:74499696:+	-	262	-10.15	7	4	7
scaffold7978	37081	37082	Aluexon:3998	chr1:171801866:171801867:+	+	182	-8.52	11	11	5
scaffold7979	69518	69519	Aluexon:5309	chr12:56974060:56974061:+	-	46	4.00	12	12	5
scaffold7982	88241	88242	Aluexon:2079	chr19:38596927:38596928:+	-	179	3.60	11	11	5
scaffold7988	87492	87493	Aluexon:3081	chr4:170501642:170501643:-	+	24	4.74	30	30	6
scaffold7998	50013	50014	Aluexon:1446	chr16:71484578:71484579:-	+	56	-36.59	11	11	6
scaffold800	124738	124739	Aluexon:6553	chr14:91114714:91114715:+	-	29	2.30	24	24	7
scaffold8002	68911	68912	Aluexon:3868	chr9:136876490:136876491:-	+	196	5.93	6	5	6
scaffold8003	43539	43540	Aluexon:3813	chr9:108365978:108365979:+	-	27	4.19	18	18	7
scaffold8005	81589	81590	Aluexon:2801	chr3:48585817:48585818:-	+	111	-4.65	7	7	7
scaffold8006	53476	53477	Aluexon:4347	chr1:228863130:228863131:+	-	86	-15.48	14	14	9
scaffold8014	22696	22697	Aluexon:155	chr1:71558811:71558812:+	-	15	-8.96	17	17	6
scaffold8017	5669	5670	Aluexon:4102	chr2:98280934:98280935:+	-	21	10.92	7	7	5
scaffold8025	43655	43656	Aluexon:6708	chr12:94129509:94129510:-	-	8	8.25	4	4	3
scaffold8029	42036	42037	Aluexon:573	chr11:10842277:10842278:+	-	33	8.60	10	6	10
scaffold8029	48166	48167	Aluexon:6387	chr11:10836669:10836670:-	+	194	5.96	13	13	10
scaffold803	213300	213301	Aluexon:3672	chr8:86253327:86253328:-	+	56	-17.87	9	9	7
scaffold8040	86115	86116	Aluexon:3304	chr6:53859760:53859761:+	-	200	7.28	16	7	16
scaffold8040	86280	86281	Aluexon:3303	chr6:53859594:53859595:+	-	34	-30.74	16	7	16
scaffold804	248023	248024	Aluexon:479	chr10:115485574:115485575:+	-	21	4.07	10	10	5
scaffold8047	55343	55344	Aluexon:1497	chr17:572606:572607:-	-	241	-16.25	12	12	7
scaffold805	208941	208942	Aluexon:553	chr11:9830819:9830820:-	-	43	1.12	5	5	4
scaffold8057	71055	71056	Aluexon:1013	chr14:37688756:37688757:+	-	195	7.15	7	7	5
scaffold8062	24974	24975	Aluexon:2649	chr22:18317315:18317316:-	+	11	7.42	6	6	4
scaffold8081	84421	84422	Aluexon:2525	chr2:242568337:242568338:-	-	25	2.30	22	22	15
scaffold8091	22581	22582	Aluexon:5701	chr11:914682:914683:-	+	53	-27.67	22	22	4
scaffold8091	35486	35487	Aluexon:533	chr11:903778:903779:-	+	21	4.74	17	17	5
scaffold8091	35567	35568	Aluexon:534	chr11:903697:903698:-	+	102	-8.94	17	17	5
scaffold8091	70809	70810	Aluexon:532	chr11:867578:867579:-	+	56	5.69	7	7	5
scaffold8091	9336	9337	Aluexon:4769	chr11:927090:927091:+	-	26	3.64	8	8	6
scaffold809	213896	213897	Aluexon:5261	chr1:240634952:240634953:+	-	292	-1.62	NA	5	NA
scaffold8095	77527	77528	Aluexon:5649	chrX:69650822:69650823:+	-	161	10.07	28	3	28
scaffold8100	30597	30598	Aluexon:3543	chr7:97936447:97936448:+	+	22	-7.27	7	7	5
scaffold8115	18868	18869	Aluexon:3629	chr8:30632446:30632447:-	-	31	7.75	6	6	5
scaffold812	156141	156142	Aluexon:2420	chr2:171381058:171381059:+	+	64	-17.91	6	6	5
scaffold813	153686	153687	Aluexon:1824	chr18:39174432:39174433:-	+	153	10.76	18	2	18
scaffold8133	69174	69175	Aluexon:4904	chr15:41167005:41167006:-	-	21	9.78	7	6	7
scaffold8133	92398	92399	Aluexon:1147	chr15:41190854:41190855:+	+	187	7.86	18	18	6
scaffold8139	59405	59406	Aluexon:1017	chr14:45602599:45602600:-	+	88	-13.01	NA	6	NA
scaffold814	15198	15199	Aluexon:3827	chr9:116158647:116158648:-	-	43	-29.45	11	11	5
scaffold8149	75445	75446	Aluexon:5023	chr17:48566125:48566126:+	+	20	6.73	3	3	3
scaffold8157	3230	3231	Aluexon:5525	chr5:148789723:148789724:+	+	274	-5.64	12	12	6
scaffold8159	24518	24519	Aluexon:3899	chrX:18921028:18921029:-	-	34	5.01	NA	6	NA
scaffold816	155708	155709	Aluexon:4332	chr1:222880187:222880188:-	+	30	-3.52	13	13	5
scaffold8173	84394	84395	Aluexon:2497	chr2:231565141:231565142:-	-	48	-25.77	8	8	5
scaffold8189	54128	54129	Aluexon:2439	chr2:183995721:183995722:+	+	20	2.52	6	6	6
scaffold8195	2998	2999	Aluexon:5003	chr17:28454873:28454874:+	-	20	-8.38	NA	3	NA
scaffold8195	60120	60121	Aluexon:5381	chr17:28400099:28400100:+	-	24	6.78	6	6	5
scaffold820	202405	202406	Aluexon:5926	chr3:15313178:15313179:-	+	20	2.61	15	15	4
scaffold820	219743	219744	Aluexon:6610	chr3:15295689:15295690:+	-	116	-9.75	5	5	5
scaffold8204	41118	41119	Aluexon:4124	chr22:20108791:20108792:+	-	18	9.52	NA	10	NA
scaffold820	66628	66629	Aluexon:6448	chr3:15456421:15456422:-	+	19	0.60	6	5	6
scaffold8222	14109	14110	Aluexon:3520	chr7:100229219:100229220:-	-	39	6.00	24	24	5
scaffold8222	48562	48563	Aluexon:6342	chr7:100263723:100263724:+	+	198	5.01	7	7	7
scaffold8242	29435	29436	Aluexon:3559	chr7:138721397:138721398:+	-	196	1.82	7	5	7
scaffold8242	32935	32936	Aluexon:3558	chr7:138717937:138717938:-	+	19	4.19	24	24	5
scaffold8248	2361	2362	Aluexon:1485	chr16:88727249:88727250:-	+	189	4.47	13	13	5
scaffold8248	2500	2501	Aluexon:1484	chr16:88727045:88727046:-	+	34	-6.38	7	7	5
scaffold8255	74999	75000	Aluexon:4805	chr12:6791291:6791292:-	+	187	9.37	20	6	20
scaffold8270	4824	4825	Aluexon:5977	chr6:142866130:142866131:-	-	35	9.91	19	19	7
scaffold8282	4091	4092	Aluexon:5685	chr10:51593461:51593462:-	+	170	8.46	8	8	6
scaffold8282	9267	9268	Aluexon:414	chr10:51588204:51588205:-	+	35	2.52	21	21	5
scaffold8283	67820	67821	Aluexon:5353	chr15:85504755:85504756:+	+	5	8.74	7	7	3
scaffold8289	4428	4429	Aluexon:983	chr13:115096252:115096253:-	+	24	-18.07	5	4	5
scaffold8291	85545	85546	Aluexon:4619	chr7:80545049:80545050:-	-	25	3.01	25	25	5
scaffold8294	89120	89121	Aluexon:128	chr1:51467121:51467122:+	+	25	9.31	12	12	6
scaffold8296	27965	27966	Aluexon:5722	chr12:31653586:31653587:-	+	50	4.66	22	22	5
scaffold8305	6730	6731	Aluexon:157	chr1:78167328:78167329:-	+	16	9.99	13	13	8
scaffold8322	21296	21297	Aluexon:294	chr1:202267743:202267744:+	+	89	7.49	19	19	5
scaffold8331	80802	80803	Aluexon:5047	chr17:80690653:80690654:+	-	39	5.00	37	6	37
scaffold8332	11139	11140	Aluexon:1075	chr14:24695159:24695160:-	+	99	-12.20	9	6	9
scaffold8332	8133	8134	Aluexon:6400	chr14:24697918:24697919:-	+	29	3.14	7	7	7
scaffold8333	75974	75975	Aluexon:4672	chr8:124252222:124252223:-	-	29	5.96	NA	14	NA
scaffold8349	45741	45742	Aluexon:3179	chr5:134241629:134241630:+	+	73	-22.05	7	7	6
scaffold8354	33021	33022	Aluexon:3817	chr9:111638015:111638016:-	-	181	7.91	13	8	13
scaffold8354	43547	43548	Aluexon:3818	chr9:111647192:111647193:-	-	197	7.54	NA	23	NA
scaffold8362	23947	23948	Aluexon:878	chr12:110928903:110928904:+	-	32	3.97	20	20	11
scaffold8369	70705	70706	Aluexon:5500	chr3:138329444:138329445:+	-	15	10.33	7	7	5
scaffold8370	7770	7771	Aluexon:4363	chr2:32625051:32625052:+	+	192	-12.05	6	6	6
scaffold837	169317	169318	Aluexon:3485	chr7:73242928:73242929:+	+	22	10.43	10	10	5
scaffold837	200939	200940	Aluexon:5595	chr7:73275797:73275798:+	+	23	9.62	6	4	6
scaffold837	31182	31183	Aluexon:4612	chr7:73105953:73105954:+	+	28	2.34	9	6	9
scaffold8419	31493	31494	Aluexon:3163	chr5:127417886:127417887:-	-	184	5.20	19	19	6
scaffold843	19707	19708	Aluexon:3028	chr4:84891263:84891264:-	+	24	9.00	5	5	5
scaffold8439	20237	20238	Aluexon:5274	chr10:77058708:77058709:+	-	17	2.08	9	9	5
scaffold8443	28590	28591	Aluexon:3183	chr5:138627758:138627759:+	+	131	-21.84	12	12	4
scaffold845	148475	148476	Aluexon:310	chr1:160251085:160251086:-	-	15	2.38	6	4	6
scaffold8452	9012	9013	Aluexon:4520	chr5:133947184:133947185:-	+	68	-28.35	NA	8	NA
scaffold846	37420	37421	Aluexon:2493	chr2:222286790:222286791:-	-	54	4.79	22	22	4
scaffold8470	4948	4949	Aluexon:2434	chr2:178176056:178176057:-	+	191	6.95	6	6	5
scaffold8470	87313	87314	Aluexon:2433	chr2:178092681:178092682:-	+	199	10.75	17	4	17
scaffold8472	15728	15729	Aluexon:2985	chr4:17633717:17633718:+	+	36	2.52	13	13	4
scaffold8472	15917	15918	Aluexon:2987	chr4:17633907:17633908:+	+	226	2.56	13	13	4
scaffold8473	33010	33011	Aluexon:3739	chr8:145721001:145721002:+	+	191	4.28	6	2	6
scaffold847	42972	42973	Aluexon:6414	chr16:1277790:1277791:-	+	175	-16.38	5	3	5
scaffold8476	11402	11403	Aluexon:5363	chr16:23668805:23668806:+	+	29	7.77	NA	11	NA
scaffold8476	64914	64915	Aluexon:5821	chr16:23720591:23720592:-	-	32	5.99	6	6	4
scaffold848	116860	116861	Aluexon:6773	chr22:25506085:25506086:-	+	20	8.66	21	21	7
