chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold5534	31771	31772	AluID:274698	1	+	20	0.30	NA	16	NA
scaffold5534	6075	6076	AluID:274661	1	+	20	1.82	7	7	5
scaffold5534	64793	64794	AluID:274721	chr17:29241571:29241572	+	19	2.79	19	19	5
scaffold5534	66711	66712	AluID:274723	chr17:29243517:29243518	+	21	-4.72	13	7	13
scaffold5535	87614	87615	AluID:126134	chr7:70182364:70182365	-	21	-14.72	6	5	6
scaffold5536	28766	28767	AluID:117931	chr6:155763405:155763406	+	21	-9.86	8	8	5
scaffold5539	77481	77482	AluID:249851	1	+	20	-14.46	5	3	5
scaffold5543	53046	53047	AluID:237349	chr14:76698668:76698669	+	18	3.01	25	25	6
scaffold5545	24531	24532	AluID:41882	1	-	20	-5.74	26	26	7
scaffold5549	84464	84465	AluID:146718	chr8:99091406:99091407	-	21	-9.56	13	13	3
scaffold5554	79841	79842	AluID:312465	chr20:3122299:3122300	-	21	-1.01	7	7	5
scaffold5558	56392	56393	AluID:197056	chr11:63451938:63451939	-	19	-1.56	5	5	4
scaffold5559	109465	109466	AluID:227462	chr13:73575783:73575784	-	19	-6.64	7	5	7
scaffold5566	112615	112616	AluID:77331	1	+	20	-7.48	19	19	5
scaffold5567	71676	71677	AluID:135828	1	-	20	-10.70	5	3	5
scaffold5569	28066	28067	AluID:267140	-1	-	20	0.10	6	6	4
scaffold5571	49457	49458	AluID:71969	chr3:179122303:179122304	-	22	7.41	6	4	6
scaffold5571	54628	54629	AluID:71972	chr3:179126910:179126911	-	21	3.12	18	18	6
scaffold5575	96237	96238	AluID:225898	chr13:42467989:42467990	-	18	-4.50	5	3	5
scaffold5579	99580	99581	AluID:10023	chr1:45438721:45438722	+	19	0.69	6	4	6
scaffold558	266690	266691	AluID:77308	chr4:30735869:30735870	+	22	-6.70	30	30	6
scaffold5584	3321	3322	AluID:181788	chr10:70058864:70058865	-	22	-0.00	7	6	7
scaffold5590	66206	66207	AluID:208920	chr12:27846933:27846934	-	22	-6.48	20	20	6
scaffold5594	32265	32266	AluID:190116	1	-	20	-8.07	9	9	5
scaffold5596	113192	113193	AluID:196477	chr11:61454828:61454829	-	19	-13.98	7	7	5
scaffold5599	104860	104861	AluID:253908	chr16:1585037:1585038	-	19	-1.81	11	11	4
scaffold5599	93202	93203	AluID:253906	chr16:1573215:1573216	-	19	-6.45	17	17	5
scaffold5600	77091	77092	AluID:46851	chr2:175284147:175284148	-	19	-4.37	13	2	13
scaffold5601	31262	31263	AluID:270598	chr17:5906784:5906785	+	21	1.63	7	5	7
scaffold5601	79854	79855	AluID:270611	chr17:5954931:5954932	+	19	-0.25	15	15	3
scaffold5601	86800	86801	AluID:270613	1	+	20	-5.26	14	4	14
scaffold5615	56455	56456	AluID:48104	chr2:197434751:197434752	-	18	-3.82	4	4	4
scaffold561	57261	57262	AluID:89811	chr5:24095219:24095220	-	22	-5.33	9	9	6
scaffold5617	91975	91976	AluID:42359	chr2:122364911:122364912	-	18	1.31	15	7	15
scaffold5625	111604	111605	AluID:192718	chr11:14629873:14629874	+	19	-4.19	6	2	6
scaffold5625	42534	42535	AluID:192729	chr11:14710329:14710330	-	21	-1.60	5	4	5
scaffold5626	19006	19007	AluID:10921	-1	-	20	-6.09	21	21	6
scaffold562	69294	69295	AluID:28864	chr1:241255184:241255185	+	21	1.81	6	6	6
scaffold5627	29812	29813	AluID:36806	chr2:61656279:61656280	+	19	-7.73	5	4	5
scaffold5627	4543	4544	AluID:36837	chr2:61678363:61678364	+	22	-5.84	25	25	6
scaffold5627	50075	50076	AluID:36794	chr2:61636850:61636851	+	19	-10.94	6	6	5
scaffold5627	52743	52744	AluID:36788	chr2:61634133:61634134	+	22	-4.82	16	10	16
scaffold562	96820	96821	AluID:28856	chr1:241227880:241227881	+	21	0.14	12	5	12
scaffold56	305134	305135	AluID:201575	chr11:95961222:95961223	-	19	-18.69	6	6	5
scaffold5631	83776	83777	AluID:144385	chr8:68536210:68536211	+	21	-5.59	4	4	4
scaffold5638	37477	37478	AluID:89589	-1	-	20	2.63	21	21	5
scaffold5640	61516	61517	AluID:55908	chr3:17586138:17586139	+	19	12.49	11	11	4
scaffold56	441934	441935	AluID:201595	chr11:96104729:96104730	-	19	-29.41	6	5	6
scaffold5646	100017	100018	AluID:95739	chr5:96208880:96208881	+	18	3.93	NA	20	NA
scaffold5658	15796	15797	AluID:245999	chr15:55544785:55544786	+	21	-23.09	8	8	6
scaffold5660	105613	105614	AluID:309682	-1	+	20	-11.50	9	9	6
scaffold5665	108672	108673	AluID:212082	chr12:53785987:53785988	-	19	-5.46	7	7	7
scaffold5665	85309	85310	AluID:212977	chr12:57669992:57669993	-	22	-6.99	NA	9	NA
scaffold5666	23386	23387	AluID:266129	chr16:75645000:75645001	+	22	-19.99	8	5	8
scaffold5666	63241	63242	AluID:266119	chr16:75605589:75605590	-	18	3.97	17	17	8
scaffold5674	28194	28195	AluID:183082	chr10:74459370:74459371	+	19	1.13	16	16	5
scaffold5674	44992	44993	AluID:183099	chr10:74477038:74477039	+	19	-1.05	7	7	5
scaffold5675	106052	106053	AluID:211132	chr12:50664394:50664395	-	22	-12.24	16	15	16
scaffold5675	32951	32952	AluID:211083	-1	-	20	-24.40	12	12	6
scaffold5675	81564	81565	AluID:211117	chr12:50640016:50640017	-	22	-4.95	NA	18	NA
scaffold5676	9061	9062	AluID:180350	chr10:51347650:51347651	+	22	-4.36	13	13	7
scaffold5679	61562	61563	AluID:100211	-1	-	20	-2.85	6	6	4
scaffold5680	29729	29730	AluID:94642	chr5:78967236:78967237	+	22	-5.18	13	13	8
scaffold5680	76671	76672	AluID:94653	1	+	20	-6.35	NA	NA	NA
scaffold5681	11015	11016	AluID:133664	chr7:128874532:128874533	+	22	-9.83	5	5	5
scaffold5685	90973	90974	AluID:32818	chr2:29327161:29327162	+	22	-0.56	12	5	12
scaffold569	13530	13531	AluID:17174	chr1:112498015:112498016	+	22	-12.33	6	3	6
scaffold5694	76801	76802	AluID:30896	chr2:17756061:17756062	-	18	-24.76	6	6	5
scaffold5695	99187	99188	AluID:200472	chr11:78149029:78149030	+	21	4.56	7	7	5
scaffold5696	15860	15861	AluID:259021	1	-	20	-11.25	NA	13	NA
scaffold5696	30014	30015	AluID:259015	chr16:22330304:22330305	-	19	-8.82	7	7	5
scaffold5699	104942	104943	AluID:110533	chr6:64376676:64376677	+	19	-4.95	11	11	5
scaffold5702	81206	81207	AluID:15529	chr1:92475844:92475845	+	22	-0.51	7	6	7
scaffold5704	6507	6508	AluID:237049	chr14:75141307:75141308	+	18	0.65	9	9	7
scaffold5706	68495	68496	AluID:297463	1	-	20	-6.05	5	5	5
scaffold5706	71429	71430	AluID:297457	chr19:10881606:10881607	-	22	-14.83	6	2	6
scaffold571	230789	230790	AluID:3638	chr1:17113321:17113322	+	21	-5.85	15	15	5
scaffold5714	79144	79145	AluID:26533	-1	+	20	2.79	10	10	6
scaffold5717	2637	2638	AluID:64128	chr3:76527840:76527841	+	22		NA	NA	6
scaffold57	182224	182225	AluID:175170	-1	-	20	-11.56	6	6	5
scaffold572	51471	51472	AluID:250771	chr15:77431198:77431199	+	22	3.01	16	16	5
scaffold5725	73254	73255	AluID:305810	chr19:41184986:41184987	+	19	-20.78	16	16	5
scaffold5730	96983	96984	AluID:191639	chr11:6610779:6610780	+	19	1.27	5	5	4
scaffold5731	21247	21248	AluID:255151	1	+	20	-0.58	5	2	5
scaffold5731	62370	62371	AluID:138541	chr8:12296280:12296281	+	18	2.50	16	16	5
scaffold5740	22503	22504	AluID:188962	chr10:115989326:115989327	-	18	2.12	15	15	4
scaffold5740	61730	61731	AluID:188947	chr10:115950258:115950259	-	19	-9.57	9	9	5
scaffold5741	7548	7549	AluID:323942	chr22:17985197:17985198	-	18	-6.40	4	4	4
scaffold5745	17439	17440	AluID:9173	1	-	20	-4.57	4	3	4
scaffold5746	43685	43686	AluID:28125	chr1:235935514:235935515	-	18	-7.30	12	12	7
scaffold5746	92341	92342	AluID:28136	chr1:235984742:235984743	-	19	1.31	9	9	6
scaffold5750	116771	116772	AluID:3241	1	-	20	8.27	7	7	5
scaffold5760	109067	109068	AluID:179381	chr10:34884875:34884876	-	22	-25.50	9	5	9
scaffold576	22530	22531	AluID:61649	chr3:54385023:54385024	-	22	-9.22	20	20	5
scaffold5764	87303	87304	AluID:286553	chr17:79812707:79812708	-	19	-27.99	7	4	7
scaffold5765	105021	105022	AluID:29732	chr1:246735845:246735846	+	18	-18.08	NA	NA	6
scaffold5765	82675	82676	AluID:29711	chr1:246714185:246714186	-	21	1.06	7	7	6
scaffold5768	37221	37222	AluID:242587	1	+	20	9.93	10	10	3
scaffold577	21831	21832	AluID:190181	chr10:126451154:126451155	+	22	-14.11	5	5	5
scaffold5772	9685	9686	AluID:312980	chr20:5576295:5576296	+	19	0.52	NA	7	NA
scaffold5776	69822	69823	AluID:196560	chr11:61980598:61980599	+	19	-21.04	11	10	11
scaffold5778	78955	78956	AluID:35789	chr2:50316918:50316919	-	18	-2.53	10	10	5
scaffold578	122973	122974	AluID:322438	chr21:38548093:38548094	-	19	2.81	8	8	5
scaffold578	134917	134918	AluID:322436	chr21:38536662:38536663	-	22	2.65	11	11	5
scaffold5795	97330	97331	AluID:135912	chr7:143019634:143019635	-	19		NA	NA	5
scaffold5798	20969	20970	AluID:326686	chr22:30804563:30804564	-	18	-3.13	7	6	7
scaffold5800	66283	66284	AluID:79951	chr4:62769529:62769530	-	21	-4.47	16	3	16
scaffold5801	10874	10875	AluID:65691	1	-	20		NA	NA	5
scaffold5801	58321	58322	AluID:65661	chr3:113556015:113556016	-	22	-25.97	6	5	6
scaffold5801	93203	93204	AluID:65646	chr3:113515800:113515801	-	19	-7.46	6	5	6
scaffold580	254256	254257	AluID:182826	-1	-	20	-8.43	12	12	4
scaffold580	259551	259552	AluID:182829	chr10:73607040:73607041	-	18	-5.22	5	5	4
scaffold5809	21617	21618	AluID:17613	chr1:115140073:115140074	-	18	-6.11	5	5	5
scaffold5811	76989	76990	AluID:20731	-1	-	20	-6.08	11	11	5
scaffold5813	37404	37405	AluID:128255	1	+	20	-1.94	NA	7	NA
scaffold5816	20252	20253	AluID:265325	chr16:71799201:71799202	+	19	5.76	13	13	4
scaffold5816	46786	46787	AluID:265304	chr16:71773644:71773645	+	22	7.86	27	27	8
scaffold5816	73250	73251	AluID:265293	chr16:71749889:71749890	+	22	-5.17	17	17	12
scaffold5817	101812	101813	AluID:256737	chr16:13060298:13060299	+	19	-2.32	6	6	3
scaffold5817	74358	74359	AluID:256735	chr16:13032966:13032967	+	18	11.85	5	4	5
scaffold5817	85991	85992	AluID:256736	chr16:13044490:13044491	+	18	2.08	14	10	14
scaffold582	169123	169124	AluID:98801	chr5:137845584:137845585	+	22	-0.21	6	6	6
scaffold582	264055	264056	AluID:98787	chr5:137753778:137753779	-	22	-18.14	7	7	5
scaffold583	112069	112070	AluID:86201	1	-	20	10.94	14	14	7
scaffold5836	9003	9004	AluID:253001	chr15:94966110:94966111	+	19	5.83	10	10	4
scaffold5837	83838	83839	AluID:303877	chr19:36383440:36383441	+	18	4.56	15	15	5
scaffold58	393335	393336	AluID:37446	1	-	20	-9.58	7	7	6
scaffold584	65342	65343	AluID:54434	chr3:8585214:8585215	+	18	0.19	6	4	6
scaffold5853	110658	110659	AluID:258164	chr16:19238666:19238667	-	18	3.06	18	18	6
scaffold5853	89819	89820	AluID:258169	chr16:19258794:19258795	-	22	-18.87	10	10	6
scaffold5854	8936	8937	AluID:172755	-1	-	20	-13.25	15	15	5
scaffold585	70908	70909	AluID:75873	chr4:5212544:5212545	-	18	0.62	13	13	5
scaffold5858	4428	4429	AluID:305190	-1	+	20	3.61	6	6	5
scaffold5864	7650	7651	AluID:101469	chr5:159484813:159484814	+	22	-6.40	5	4	5
scaffold5867	36106	36107	AluID:290716	chr18:39639754:39639755	-	19	1.27	7	7	7
scaffold5867	66355	66356	AluID:290710	1	-	20	-8.51	6	6	5
scaffold5869	31216	31217	AluID:328463	chr22:38582470:38582471	-	19	-1.76	5	5	5
scaffold5869	57851	57852	AluID:328486	chr22:38608006:38608007	+	22	-8.01	16	16	5
scaffold5871	7004	7005	AluID:47017	chr2:178079845:178079846	-	21	0.14	6	6	5
scaffold5876	106810	106811	AluID:236349	chr14:73670710:73670711	-	21	-5.80	18	18	5
scaffold5882	74825	74826	AluID:92324	chr5:60313605:60313606	+	18	-18.85	7	6	7
scaffold5884	28564	28565	AluID:131782	chr7:104663913:104663914	+	18	3.97	NA	NA	7
scaffold5884	39307	39308	AluID:131788	chr7:104674702:104674703	+	18	7.05	7	4	7
scaffold5886	86837	86838	AluID:46980	chr2:176022711:176022712	-	19	-4.95	22	22	5
scaffold5889	82086	82087	AluID:107238	chr6:34121698:34121699	-	19	-8.06	31	31	5
scaffold5893	22498	22499	AluID:121737	chr7:18469875:18469876	-	22	-9.05	17	17	6
scaffold5899	47619	47620	AluID:129141	chr7:86810192:86810193	+	21	3.20	19	19	5
scaffold5908	41540	41541	AluID:104793	chr6:10493498:10493499	-	19	-7.49	5	5	3
scaffold591	17538	17539	AluID:46814	chr2:175090266:175090267	+	18	-24.52	13	13	5
scaffold5912	45927	45928	AluID:196257	chr11:59546315:59546316	+	22	-6.29	6	6	5
scaffold5912	4619	4620	AluID:196243	chr11:59503128:59503129	+	19	-9.87	7	7	5
scaffold5913	101367	101368	AluID:326122	chr22:29135254:29135255	-	18	2.40	8	8	6
scaffold591	34172	34173	AluID:46807	chr2:175073853:175073854	+	19	1.58	5	4	5
scaffold5915	36545	36546	AluID:198288	-1	+	20	-0.93	6	5	6
scaffold5922	106848	106849	AluID:320987	chr21:30946171:30946172	+	22	4.34	NA	8	NA
scaffold5925	39195	39196	AluID:238025	chr14:81203748:81203749	-	22	-8.03	11	11	5
scaffold5926	109540	109541	AluID:169011	chrX:66870904:66870905	-	18	-4.95	14	14	8
scaffold593	261466	261467	AluID:288239	chr18:11142773:11142774	+	18	-14.90	5	5	5
scaffold59	368706	368707	AluID:229348	chr13:109288776:109288777	-	19	-3.94	10	2	10
scaffold5937	9262	9263	AluID:145380	-1	+	20	-5.74	NA	28	NA
scaffold5938	5002	5003	AluID:179545	chr10:35371055:35371056	-	21	1.04	23	23	4
scaffold5939	46558	46559	AluID:134327	chr7:132659642:132659643	+	19	-7.74	22	22	5
scaffold5947	97193	97194	AluID:194953	chr11:44314954:44314955	+	19	-4.18	NA	8	NA
scaffold5948	35254	35255	AluID:64689	1	+	20	-5.74	27	27	5
scaffold5953	102546	102547	AluID:108664	chr6:41000490:41000491	-	18	-6.07	9	9	6
scaffold5959	18578	18579	AluID:33865	chr2:37278183:37278184	+	19	1.56	11	11	8
scaffold596	268153	268154	AluID:96647	chr5:118294134:118294135	+	21	-11.30	19	19	5
scaffold5964	100964	100965	AluID:286816	chr17:80591036:80591037	-	21	4.74	22	22	5
scaffold596	48815	48816	AluID:96740	chr5:118521981:118521982	-	22	0.54	7	7	7
scaffold5964	91201	91202	AluID:286804	chr17:80582168:80582169	+	21	-8.20	7	7	6
scaffold5966	66574	66575	AluID:233948	chr14:60613943:60613944	-	18	4.46	9	9	5
scaffold5968	85077	85078	AluID:171314	chrX:106992387:106992388	-	22	-27.55	6	5	6
scaffold5968	85289	85290	AluID:171315	chrX:106992611:106992612	-	21	-6.18	7	7	5
scaffold5970	83018	83019	AluID:121668	chr7:16909253:16909254	-	22	-11.06	5	2	5
scaffold597	125712	125713	AluID:81078	chr4:79739964:79739965	+	21	-4.38	9	9	7
scaffold597	143407	143408	AluID:81085	chr4:79758366:79758367	+	19	-7.93	18	18	5
scaffold597	143874	143875	AluID:81086	chr4:79758835:79758836	+	18	3.10	9	5	9
scaffold5972	80316	80317	AluID:298975	-1	+	20	-6.50	21	21	7
scaffold5981	46228	46229	AluID:55238	-1	-	20	3.97	20	20	6
scaffold5985	11524	11525	AluID:31578	chr2:25131193:25131194	+	22	3.28	9	9	5
scaffold5985	53970	53971	AluID:31558	chr2:25091901:25091902	+	18	-0.07	24	5	24
scaffold5993	20090	20091	AluID:311591	chr19:58052589:58052590	-	18	-4.78	7	7	5
scaffold5997	39170	39171	AluID:7993	chr1:35809670:35809671	-	19	-5.89	15	15	5
scaffold5997	79293	79294	AluID:7963	chr1:35771078:35771079	-	19	-14.90	16	6	16
scaffold6000	79575	79576	AluID:132219	chr7:106715866:106715867	+	18	-14.66	20	20	5
scaffold600	171242	171243	AluID:158229	chr9:108046533:108046534	-	19	1.86	22	22	4
scaffold600	172930	172931	AluID:158228	1	-	20	3.97	24	24	5
scaffold600	192496	192497	AluID:158216	chr9:108025838:108025839	-	18	4.22	7	7	6
scaffold600	32794	32795	AluID:158262	1	-	20	-7.95	19	19	5
scaffold6003	6849	6850	AluID:42154	1	+	20	2.87	27	27	5
scaffold6004	16551	16552	AluID:143495	1	-	20	-16.22	8	7	8
scaffold6011	48891	48892	AluID:181547	1	-	20	1.36	14	14	5
scaffold6011	71879	71880	AluID:181540	1	-	20	-6.33	14	14	4
scaffold6011	89794	89795	AluID:181535	chr10:68793549:68793550	-	18	-1.13	NA	8	NA
scaffold6012	24250	24251	AluID:276744	chr17:37430573:37430574	+	21	0.94	5	2	5
scaffold6012	28717	28718	AluID:276738	-1	+	20	2.99	18	9	18
scaffold6012	38309	38310	AluID:276731	-1	+	20	7.55	9	9	6
scaffold6012	38606	38607	AluID:276730	chr17:37419464:37419465	+	18	2.84	4	4	4
scaffold6015	72326	72327	AluID:105469	1	-	20	0.77	14	14	6
scaffold6021	60818	60819	AluID:81153	chr4:81297820:81297821	-	21	-4.22	6	6	5
scaffold6021	9949	9950	AluID:81159	chr4:81353328:81353329	-	21	0.49	6	5	6
scaffold602	258659	258660	AluID:280399	chr17:49907564:49907565	-	22	-5.97	19	19	5
scaffold6028	11103	11104	AluID:317979	chr20:43522355:43522356	+	21	-1.21	7	5	7
scaffold6040	35190	35191	AluID:142349	chr8:42693838:42693839	+	19	-5.70	5	5	5
scaffold6040	455	456	AluID:142365	chr8:42728071:42728072	+	21	-12.59	6	2	6
scaffold6041	87116	87117	AluID:241844	-1	-	20	-5.71	7	7	5
scaffold6044	77245	77246	AluID:229880	chr14:21534229:21534230	-	19	3.89	7	2	7
scaffold605	13229	13230	AluID:154911	chr9:72005882:72005883	-	21	10.36	15	15	5
scaffold605	55368	55369	AluID:154901	chr9:71960923:71960924	-	18	-5.17	15	15	5
scaffold6061	87890	87891	AluID:283174	chr17:63846277:63846278	+	22	-20.02	9	9	5
scaffold6061	93112	93113	AluID:283172	chr17:63841119:63841120	+	18	-24.20	9	9	6
scaffold6067	56051	56052	AluID:101829	chr5:167825116:167825117	-	18	-8.02	6	6	6
scaffold6068	14405	14406	AluID:143741	chr8:63595588:63595589	+	19	-1.92	6	6	5
scaffold6068	93299	93300	AluID:171538	chrX:110632922:110632923	-	19	-12.69	3	3	3
scaffold6070	8423	8424	AluID:46287	chr2:172006424:172006425	+	21	-7.09	9	9	6
scaffold6073	33568	33569	AluID:163143	chr9:139300912:139300913	+	19	1.60	6	6	5
scaffold6078	87453	87454	AluID:209680	chr12:39792956:39792957	-	19	-3.23	8	4	8
scaffold6083	103283	103284	AluID:235083	chr14:67404121:67404122	-	21	-5.36	18	18	5
scaffold608	74997	74998	AluID:88761	chr5:1068559:1068560	+	22	-2.18	15	15	5
scaffold6089	50076	50077	AluID:198567	chr11:70026404:70026405	+	18	0.98	8	8	5
scaffold6089	8	9	AluID:198555	chr11:69977470:69977471	+	19		NA	NA	NA
scaffold609	102599	102600	AluID:156190	chr9:87564380:87564381	+	21	-2.18	5	3	5
scaffold6096	35673	35674	AluID:177213	chr10:18771447:18771448	+	21	11.06	7	7	7
scaffold6097	68629	68630	AluID:96030	1	-	20	-11.26	9	4	9
scaffold6108	63435	63436	AluID:231087	1	-	20	3.04	7	7	5
scaffold611	102461	102462	AluID:115168	chr6:131368489:131368490	-	22	-9.33	8	8	4
scaffold611	12724	12725	AluID:115145	chr6:131278763:131278764	-	18	-10.56	5	5	4
scaffold6113	3674	3675	AluID:262818	chr16:61809110:61809111	-	18	-8.46	6	6	4
scaffold611	50668	50669	AluID:115156	chr6:131316584:131316585	-	19	1.64	8	3	8
scaffold611	66471	66472	AluID:115159	-1	-	20	3.32	5	2	5
scaffold6117	56695	56696	AluID:45543	chr2:165689553:165689554	+	21	3.23	15	15	4
scaffold611	85807	85808	AluID:115163	-1	-	20	-29.07	13	7	13
scaffold6121	36780	36781	AluID:29750	chr1:246777859:246777860	+	21	-1.09	6	2	6
scaffold6121	44097	44098	AluID:29754	chr1:246788103:246788104	+	18	-13.47	7	7	6
scaffold6122	106380	106381	AluID:86484	chr4:154392146:154392147	-	19	-6.65	6	6	5
scaffold612	245341	245342	AluID:314792	chr20:30602084:30602085	-	22	-6.99	NA	7	NA
scaffold612	269454	269455	AluID:314790	chr20:30578037:30578038	-	21	-6.50	3	2	3
scaffold6122	85795	85796	AluID:86491	chr4:154412872:154412873	-	18	-8.91	7	7	6
scaffold6124	63708	63709	AluID:275195	chr17:30624705:30624706	+	19	-4.29	NA	NA	3
scaffold612	62479	62480	AluID:314844	chr20:30786434:30786435	+	18	-3.21	4	3	4
scaffold6129	111158	111159	AluID:322814	chr21:41637125:41637126	-	21	-5.84	28	28	6
scaffold6129	55779	55780	AluID:322809	chr21:41578845:41578846	-	19	-0.38	16	5	16
scaffold6129	6492	6493	AluID:322804	chr21:41530328:41530329	-	18	2.90	19	6	19
scaffold61	304145	304146	AluID:238120	chr14:81838902:81838903	-	19	0.34	8	7	8
scaffold6136	58597	58598	AluID:141324	chr8:33366136:33366137	+	22	-7.50	10	10	10
scaffold6136	63488	63489	AluID:141319	chr8:33360344:33360345	+	22	2.26	16	16	9
scaffold6138	26129	26130	AluID:287129	chr18:732441:732442	-	22	-9.03	8	8	5
scaffold6138	65544	65545	AluID:287159	chr18:777818:777819	-	21	-10.65	14	14	5
scaffold6138	77967	77968	AluID:287169	-1	-	20	-9.83	5	4	5
scaffold6138	85748	85749	AluID:287175	chr18:796758:796759	-	22	-8.24	6	6	5
scaffold6140	106997	106998	AluID:107173	chr6:33279101:33279102	-	18	-7.98	5	3	5
scaffold61	414363	414364	AluID:238140	chr14:81947052:81947053	-	18	2.36	8	8	7
scaffold6141	76547	76548	AluID:67806	chr3:129503819:129503820	+	19	-10.18	7	7	5
scaffold61	431206	431207	AluID:238146	chr14:81962290:81962291	-	18	-0.36	6	6	5
scaffold6144	22719	22720	AluID:63475	chr3:68975371:68975372	+	19	1.37	9	9	5
scaffold6149	15857	15858	AluID:19172	chr1:153821428:153821429	+	19	-0.64	7	6	7
scaffold6153	108857	108858	AluID:233749	-1	+	20	-8.79	6	6	6
scaffold6161	62104	62105	AluID:321023	-1	-	20	-8.90	6	6	5
scaffold616	26314	26315	AluID:229442	chr13:111105116:111105117	-	22	-5.74	31	31	4
scaffold6165	53584	53585	AluID:279494	-1	+	20	2.79	20	20	6
scaffold6167	100676	100677	AluID:176978	chr10:17828373:17828374	+	22	3.03	6	6	4
scaffold6167	67999	68000	AluID:176963	1	+	20	-2.18	5	5	5
scaffold6167	96671	96672	AluID:177037	chr10:18071451:18071452	+	18	0.66	5	5	5
scaffold6177	111265	111266	AluID:262470	1	-	20	-4.58	5	4	5
scaffold6177	39248	39249	AluID:262494	-1	+	20	-4.93	4	4	4
scaffold6177	7128	7129	AluID:262514	chr16:57873094:57873095	+	19	7.84	7	7	4
scaffold6188	68475	68476	AluID:116654	chr6:149120007:149120008	-	21	-2.18	5	3	5
scaffold6189	81692	81693	AluID:36497	chr2:58440838:58440839	+	19	2.37	13	13	4
scaffold619	200592	200593	AluID:4166	1	+	20	4.30	6	5	6
scaffold6197	5768	5769	AluID:41743	chr2:113275550:113275551	-	21	-33.96	18	7	18
scaffold620	40577	40578	AluID:286128	chr17:78208659:78208660	-	19	-6.70	10	10	6
scaffold6209	45589	45590	AluID:105504	chr6:16389574:16389575	-	19	-6.04	NA	NA	5
scaffold622	28973	28974	AluID:149791	chr8:140891175:140891176	+	22	-9.48	5	5	5
scaffold6232	79656	79657	AluID:12371	chr1:55077077:55077078	-	19	-1.97	6	6	5
scaffold6232	90883	90884	AluID:12382	chr1:55087950:55087951	-	22	-4.69	9	9	8
scaffold6235	57364	57365	AluID:286359	chr17:79126076:79126077	+	21	3.01	9	6	9
scaffold624	127023	127024	AluID:149632	chr8:134552146:134552147	-	21	-3.06	7	4	7
scaffold6244	60583	60584	AluID:162919	chr9:136301124:136301125	-	19	-3.32	NA	5	NA
scaffold625	122169	122170	AluID:290763	chr18:42386632:42386633	-	18	0.61	26	26	4
scaffold6251	47592	47593	AluID:113689	-1	-	20	-10.54	7	7	6
scaffold6252	19219	19220	AluID:236151	-1	+	20	-2.38	16	16	5
scaffold6252	31543	31544	AluID:236148	-1	+	20	2.65	7	7	5
scaffold6252	42757	42758	AluID:236145	chr14:73309732:73309733	+	22	-7.34	10	10	6
scaffold6252	63050	63051	AluID:236134	chr14:73289088:73289089	+	19	2.93	7	4	7
scaffold6252	967	968	AluID:236162	chr14:73353077:73353078	+	21	2.96	5	5	5
scaffold6254	64029	64030	AluID:329929	chr22:42562611:42562612	+	18	1.32	14	14	6
scaffold6257	66900	66901	AluID:204054	chr11:120563467:120563468	-	18	-15.91	11	11	5
scaffold6261	29997	29998	AluID:314197	1	-	20	-3.31	5	4	5
scaffold626	153981	153982	AluID:229289	chr13:108015906:108015907	-	19	-12.48	5	3	5
